"date","time","year","month","day","season","time_of_day","lat","lon","swell","beaufort","id","home_screen","effort","group","species","age","count","behaviour","distance_band","shag_plumage","note","species_nice_name"
2025-09-27,17H 18M 10S,2025,9,27,"winter","afternoon",-46.847763271071,168.187742102891,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 18M 16S,2025,9,27,"winter","afternoon",-46.8483395688236,168.187238853425,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 18M 39S,2025,9,27,"winter","afternoon",-46.8505199532956,168.185329036787,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 18M 56S,2025,9,27,"winter","afternoon",-46.852122573182,168.183898581192,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 19M 22S,2025,9,27,"winter","afternoon",-46.8545218510553,168.181728338823,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 19M 31S,2025,9,27,"winter","afternoon",-46.8553706863895,168.180974051356,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 19M 52S,2025,9,27,"winter","afternoon",-46.8572461791337,168.179246373475,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 20M 19S,2025,9,27,"winter","afternoon",-46.8599531985819,168.176750075072,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 22M 59S,2025,9,27,"winter","afternoon",-46.8748957430944,168.163175331429,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_S",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 23M 44S,2025,9,27,"winter","afternoon",-46.8791160313413,168.159289397299,"0-0.5","4",25,"seabirds",NA,"mollymawk_sooty","Thalassarche_sp",NA,1,"flying_N",NA,NA,NA,"Unknown (Thalassarche) mollymawk"
2025-09-27,17H 24M 1S,2025,9,27,"winter","afternoon",-46.8806713772938,168.158018197864,"0-0.5","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,17H 24M 41S,2025,9,27,"winter","afternoon",-46.8845908809453,168.15465814434,"0-0.5","4",25,"seabirds",NA,"tern","white-fronted_tern",NA,7,"flying_N",NA,NA,NA,"White-fronted tern"
2025-09-27,17H 25M 28S,2025,9,27,"winter","afternoon",-46.8883935408667,168.149373522028,"0-0.5","4",25,"seabirds",NA,"tern","white-fronted_tern",NA,9,"flying_N",NA,NA,NA,"White-fronted tern"
2025-09-27,17H 25M 45S,2025,9,27,"winter","afternoon",-46.88932988327,168.147407546639,"0-0.5","4",25,"seabirds",NA,"tern","tern_sp",NA,1,"flying_N",NA,NA,NA,"Unknown tern"
2025-09-27,17H 25M 50S,2025,9,27,"winter","afternoon",-46.8896809173748,168.146567679942,"0-0.5","4",NA,"effort","OFF",NA,NA,NA,NA,NA,NA,NA,NA,NA
