"date","id","year","month","day","season","time_of_day","time","lat","lon","swell","beaufort","home_screen","effort","age","species","species_nice_name","group","count","behaviour","distance_band","shag_plumage","scientific_name","dist_to_coast","dist_to_mainland","region_mainland","region_islands"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 25M 16S",-46.8226748518646,168.206428634003,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",990.036678026312,6343.28935538055,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 26M 36S",-46.8304522521794,168.201153147966,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"sitting_on_water","0-50m",NA,"Pelecanoides urinatrix",1116.55866604169,5475.59244577609,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 26M 50S",-46.8317636428401,168.199938694015,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_S",NA,NA,"Pelecanoides urinatrix",1234.19806737433,5312.6680946407,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 2M 34S",-46.6867492161691,168.302406705916,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",7166.01437243926,7166.01427928339,"Coastal","Offshore"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 30M 21S",-46.8528369627893,168.183961864561,"0-0.5",3,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",2,"flying_N",NA,"pied","Leucocarbo chalconotus",1109.19133088141,3102.92131070775,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 31M 50S",-46.8614127393812,168.176512448117,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_S",NA,NA,"Pelecanoides urinatrix",527.25404669983,2387.8062829529,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 31M 58S",-46.8620625464246,168.175871400163,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",547.921828159098,2340.32789329072,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 35M 39S",-46.8824721872807,168.156761750579,"0-0.5",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_W",NA,NA,"Sterna striata",529.109987077183,529.109957836781,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 35M 55S",-46.8837355077267,168.155069779605,"0-0.5",3,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_S",NA,NA,"Sterna striata",468.81858597454,468.818584078706,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 35M 7S",-46.8798375036567,168.160060364753,"0-0.5",3,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"sitting_on_water",NA,"pied","Leucocarbo chalconotus",730.144545040068,730.144550738567,"Coastal","Coastal"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 3M 30S",-46.6924001276493,168.298107879236,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",7864.42303786615,7864.42294460137,"Offshore","Offshore"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 5M 18S",-46.7028550431132,168.289910377935,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",9166.98978258497,9166.98968919813,"Offshore","Offshore"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 8M 0S",-46.7189792264253,168.277633069083,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",10863.3137415471,11173.7831486675,"Offshore","Offshore"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 8M 37S",-46.722567519173,168.275119923055,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",10428.7920650729,11615.0462522866,"Offshore","Offshore"
"2025-11-18",38,2025,"November",18,"Spring","morning","10H 9M 15S",-46.7262867372483,168.272299831733,"0-0.5",3,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",9975.22687919061,12078.5145343174,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 32M 36S",-46.8869023583829,168.151192562655,"0.5-1",3,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_E",NA,NA,"Thalassarche spp.",260.888937061027,260.888964587848,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 32M 54S",-46.8855167459697,168.15291563049,"0.5-1",3,"seabirds",NA,NA,"shag_sp","Unknown shag","shag",1,"flying_W",NA,NA,"Phalacrocoracidae spp.",387.83031587375,387.830382239172,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 33M 3S",-46.8845994723961,168.154019108042,"0.5-1",3,"seabirds",NA,NA,"Buller's_mollymawk","Buller's mollymawk","mollymawk_sooty",2,"flying_N",NA,NA,"Thalassarche bulleri",446.287218398885,446.287308250228,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 35M 15S",-46.8735082028434,168.166181417182,"0.5-1",4,"seabirds",NA,NA,"blue_penguin","Blue penguin","penguin",3,"sitting_on_water","0-50m",NA,"Eudyptula minor",1348.23247975158,1348.23250285785,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 35M 1S",-46.8745948327705,168.164893202484,"0.5-1",4,"seabirds",NA,NA,"blue_penguin","Blue penguin","penguin",1,"sitting_on_water","0-50m",NA,"Eudyptula minor",1217.2256630867,1217.22568547567,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 36M 57S",-46.8645395245403,168.175518605858,"0.5-1",4,"seabirds",NA,NA,"white-capped_mollymawk","White-capped mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche cauta steadi",766.5643935664,2338.93931258277,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 37M 4S",-46.8639858579263,168.176015820354,"0.5-1",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",729.762133771235,2367.96947247854,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 40M 1S",-46.8474055733532,168.19077107124,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1255.04442740366,3803.56032525004,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 41M 56S",-46.8363028205931,168.199853785336,"0-0.5",4,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_N",NA,NA,"Sterna striata",1207.97870162746,5010.11686885833,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 44M 34S",-46.8213522713631,168.21230317466,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",864.340320941965,6775.0277585294,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 46M 10S",-46.8122483510524,168.21953298524,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1341.44286345017,7863.76803659816,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 46M 32S",-46.8099799146876,168.221527542919,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1267.21658259396,8148.2856355527,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 47M 45S",-46.8032657587901,168.22769260034,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",1417.57902829043,9008.06635134699,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 47M 59S",-46.8020774144679,168.228861540556,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1494.87835190663,9164.8043532232,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 48M 14S",-46.8005796102807,168.230257714167,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_W",NA,NA,"Pelecanoides urinatrix",1611.41411300935,9358.40971781908,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 48M 21S",-46.7999335750937,168.230897085741,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1665.61409403256,9443.92627131797,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 48M 28S",-46.7992814211175,168.231529835612,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1716.62150303744,9529.60922569482,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 48M 34S",-46.7986543709412,168.232175242156,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1761.77701957926,9613.96225009888,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 48M 53S",-46.7968987813219,168.233899148181,"0-0.5",4,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_W",NA,"bronze","Leucocarbo chalconotus",1904.60717205936,9845.87159284507,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 49M 21S",-46.7945645889267,168.236161675304,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",2120.54011915268,10152.9176191521,"Offshore","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 52M 24S",-46.7777201067656,168.252488700673,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",4062.18260876149,12375.4530778277,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 52M 30S",-46.7770764604211,168.253087755293,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",4142.03744762151,12459.3182882512,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 52M 46S",-46.7757812468335,168.254245212302,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",4302.44865095346,12625.7143541238,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 53M 26S",-46.7720121145248,168.257443662733,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",4769.14157299655,13101.8522641429,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 56M 8S",-46.7566783027723,168.270740965381,"0-0.5",4,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche spp.",6701.62737579807,15058.5161222437,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 58M 33S",-46.7431241367012,168.282040776685,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",8416.58104138335,13618.1624190583,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 59M 30S",-46.7378287436441,168.286431888118,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",9088.05732235928,12961.8056870501,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","15H 59M 50S",-46.7359913047403,168.288134252653,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",9326.48650497769,12731.1198191048,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 11M 52S",-46.6657416941598,168.336468664929,"0-0.5",0,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",4465.32651055647,4465.32649213105,"Coastal","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 12M 5S",-46.6642090631649,168.337187413126,"0-0.5",0,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",4295.67678045677,4295.67676227223,"Coastal","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 14M 38S",-46.6484991973266,168.344514286146,"0-0.5",0,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",2622.06124043073,2622.0612418669,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 17M 45S",-46.6294518252835,168.351824479178,"0-0.5",0,"seabirds",NA,NA,"shag_sp","Unknown shag","shag",1,"sitting_on_water","50-100m",NA,"Phalacrocoracidae spp.",739.488833301516,739.48879706264,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 19M 10S",-46.6211803955957,168.357045315206,"0-0.5",0,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",16,"foraging","200+",NA,"Sterna striata",290.610271323766,290.610301643585,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 19M 18S",-46.6203633276746,168.357813516632,"0-0.5",0,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_S",NA,"bronze","Leucocarbo chalconotus",320.420336274069,320.420372572204,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 19M 26S",-46.6198287298903,168.358276030049,"0-0.5",0,"seabirds",NA,NA,"spotted_shag","Spotted shag","shag",1,"flying_S",NA,NA,"Stictocarbo punctatus",351.541494400449,351.541522042565,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 1M 1S",-46.7293556034565,168.293628338724,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",10169.2088455295,11913.3884279372,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 20M 4S",-46.6160280816257,168.360765790567,"0-0.5",0,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",2,"foraging","0-50m",NA,"Sterna striata",347.706500824801,347.706522179434,"Coastal","Coastal"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 3M 42S",-46.714037549682,168.306202953681,"0-0.5",0,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",4,"flying_W",NA,NA,"Pelecanoides urinatrix",10046.6917470407,10046.6916554089,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 3M 51S",-46.7133926879615,168.30699336715,"0-0.5",0,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",9965.27577105247,9965.27567950682,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 4M 19S",-46.710773720406,168.308849036694,"0-0.5",0,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"sitting_on_water","50-100m","dont_know","Leucocarbo chalconotus",9653.88173927285,9653.88164790098,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 5M 48S",-46.7021226743236,168.314837403595,"0-0.5",0,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",8630.46422899554,8630.46417356527,"Offshore","Offshore"
"2025-11-18",39,2025,"November",18,"Spring","afternoon","16H 6M 16S",-46.6991310473531,168.316677566618,"0-0.5",0,"seabirds",NA,NA,"other_petrel","Unknown petrel","petrel",1,"flying_E",NA,NA,"Procellariidae (petrel) spp.",8280.17309315462,8280.17303210845,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 11M 18S",-46.8387355841696,168.188218949363,"0-0.5",2,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche spp.",1795.90883534552,4132.9497950706,"Coastal","Coastal"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 12M 57S",-46.8290612753481,168.196182176471,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",1483.68292140068,5288.76800167976,"Coastal","Coastal"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 13M 58S",-46.8231399636716,168.201036639512,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",1289.22392598869,6010.51430010201,"Coastal","Coastal"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 15M 53S",-46.811975184828,168.209960348904,"0-0.5",2,"seabirds",NA,NA,"grey-headed_mollymawk","Grey-headed mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche chrysostoma",1880.13891155287,7377.82884507621,"Offshore","Coastal"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 19M 35S",-46.791178425774,168.228040365502,"0-0.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_W",NA,NA,"Ardenna grisea",2650.5844623494,10030.2313700297,"Offshore","Coastal"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 28M 14S",-46.7420231737196,168.268245002255,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_W",NA,NA,"Pelecanoides urinatrix",8203.17304750277,13824.3258175649,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 29M 4S",-46.7372138053179,168.272095983848,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"sitting_on_water","0-50m",NA,"Pelecanoides urinatrix",8796.11392622458,13221.6901525206,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 29M 53S",-46.7326708557084,168.275642031804,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",9356.25030913897,12655.383340559,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 31M 32S",-46.7233388638124,168.283281968907,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",10519.4668273482,11485.6309911325,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 31M 7S",-46.7257194081321,168.281154390424,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",10218.0633932994,11787.9737115288,"Offshore","Offshore"
"2025-11-18",37,2025,"November",18,"Spring","morning","8H 32M 16S",-46.7191045777872,168.286651493981,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_W",NA,NA,"Pelecanoides urinatrix",10958.543877054,10958.5437838468,"Offshore","Offshore"
